;Tempo[s];Z_onda[m];Z_heave[m];;;;
18021;1802,15006;0,999231126;0,000115569;;;;
18022;1802,250063;0,989222901;-0,00150614;;;;
18023;1802,350065;0,966484912;-0,003127629;;;;
18024;1802,450068;0,931307994;-0,004728055;;;;
18025;1802,550071;0,884141989;-0,006286833;;;;
18026;1802,650074;0,825590356;-0,007783902;;;;
18027;1802,750076;0,756402871;-0,009199987;;;;
18028;1802,850079;0,677466458;-0,010516852;;;;
18029;1802,950082;0,589794233;-0,011717534;;;;
18030;1803,050085;0,494512851;-0,012786572;;;;
18031;1803,150088;0,392848282;-0,013710199;;;;
18032;1803,25009;0,286110175;-0,014476527;;;;
18033;1803,350093;0,175674982;-0,015075703;;;;
18034;1803,450096;0,062968083;-0,015500033;;;;
18035;1803,550099;-0,050554869;-0,015744083;;;;
18036;1803,650101;-0,163427101;-0,015804753;;;;
18037;1803,750104;-0,2741901;-0,015681312;;;;
18038;1803,850107;-0,381412915;-0,015375411;;;;
18039;1803,95011;-0,483711087;-0,014891059;;;;
18040;1804,050113;-0,579764926;-0,014234571;;;;
18041;1804,150115;-0,668336843;-0,013414485;;;;
18042;1804,250118;-0,748287494;-0,012441449;;;;
18043;1804,350121;-0,818590496;-0,011328085;;;;
18044;1804,450124;-0,878345526;-0,010088821;;;;
18045;1804,550126;-0,926789635;-0,008739701;;;;
18046;1804,650129;-0,963306659;-0,007298181;;;;
18047;1804,750132;-0,987434628;-0,005782897;;;;
18048;1804,850135;-0,998871136;-0,00421342;;;;
18049;1804,950138;-0,997476634;-0,002610007;;;;
18050;1805,05014;-0,983275661;-0,000993329;;;;
18051;1805,150143;-0,956456048;0,00061579;;;;
18052;1805,250146;-0,917366135;0,002196653;;;;
18053;1805,350149;-0,866510072;0,003728955;;;;
18054;1805,450151;-0,804541279;0,005193046;;;;
18055;1805,550154;-0,732254152;0,006570191;;;;
18056;1805,650157;-0,650574107;0,007842812;;;;
18057;1805,75016;-0,560546064;0,008994716;;;;
18058;1805,850163;-0,463321491;0,010011305;;;;
18059;1805,950165;-0,360144115;0,010879769;;;;
18060;1806,050168;-0,252334452;0,011589248;;;;
18061;1806,150171;-0,141273295;0,012130976;;;;
18062;1806,250174;-0,028384341;0,012498391;;;;
18063;1806,350176;0,084883859;0,012687225;;;;
18064;1806,450179;0,197076418;0,012695553;;;;
18065;1806,550182;0,306750859;0,012523819;;;;
18066;1806,650185;0,412495858;0,012174831;;;;
18067;1806,750188;0,512949707;0,011653721;;;;
18068;1806,85019;0,606818233;0,010967879;;;;
18069;1806,950193;0,692891915;0,010126852;;;;
18070;1807,050196;0,770061906;0,009142223;;;;
18071;1807,150199;0,837334734;0,008027458;;;;
18072;1807,250201;0,893845429;0,006797727;;;;
18073;1807,350204;0,938868885;0,005469706;;;;
18074;1807,450207;0,971829276;0,004061362;;;;
18075;1807,55021;0,992307392;0,002591713;;;;
18076;1807,650213;1,000045805;0,001080585;;;;
18077;1807,750215;0,994951818;-0,000451653;;;;
18078;1807,850218;0,977098172;-0,00198435;;;;
18079;1807,950221;0,94672156;-0,003496845;;;;
18080;1808,050224;0,904218997;-0,004968739;;;;
18081;1808,150226;0,850142157;-0,006380156;;;;
18082;1808,250229;0,785189779;-0,007712005;;;;
18083;1808,350232;0,710198302;-0,008946232;;;;
18084;1808,450235;0,626130865;-0,01006605;;;;
18085;1808,550238;0,53406485;-0,01105616;;;;
18086;1808,65024;0,435178124;-0,011902954;;;;
18087;1808,750243;0,330734156;-0,012594685;;;;
18088;1808,850246;0,222066173;-0,013121627;;;;
18089;1808,950249;0,110560536;-0,0134762;;;;
18090;1809,050251;-0,002360502;-0,013653064;;;;
18091;1809,150254;-0,115256484;-0,013649196;;;;
18092;1809,250257;-0,226686694;-0,013463924;;;;
18093;1809,35026;-0,335228179;-0,013098939;;;;
18094;1809,450263;-0,439493659;-0,01255827;;;;
18095;1809,550265;-0,53814912;-0,011848235;;;;
18096;1809,650268;-0,629930871;-0,010977358;;;;
18097;1809,750271;-0,713661862;-0,009956258;;;;
18098;1809,850274;-0,788267024;-0,008797511;;;;
18099;1809,950276;-0,852787421;-0,007515486;;;;
18100;1810,050279;-0,906392983;-0,006126163;;;;
18101;1810,150282;-0,948393625;-0,00464692;;;;
18102;1810,250285;-0,978248551;-0,003096311;;;;
18103;1810,350288;-0,995573586;-0,001493827;;;;
18104;1810,45029;-1,000146402;0,000140361;;;;
18105;1810,550293;-0,991909529;0,001785658;;;;
18106;1810,650296;-0,970971112;0,003421317;;;;
18107;1810,750299;-0,937603377;0,005026702;;;;
18108;1810,850301;-0,892238858;0,006581559;;;;
18109;1810,950304;-0,835464438;0,008066275;;;;
18110;1811,050307;-0,76801332;0,009462133;;;;
18111;1811,15031;-0,690755084;0,010751554;;;;
18112;1811,250313;-0,604683986;0,011918322;;;;
18113;1811,350315;-0,510905717;0,012947793;;;;
18114;1811,450318;-0,410622822;0,013827085;;;;
18115;1811,550321;-0,305119015;0,014545243;;;;
18116;1811,650324;-0,195742603;0,015093379;;;;
18117;1811,750326;-0,083889262;0,015464787;;;;
18118;1811,850329;0,029015635;0,015655026;;;;
18119;1811,950332;0,141534911;0,015661977;;;;
18120;1812,050335;0,252237511;0,015485872;;;;
18121;1812,150338;0,35971626;0,015129285;;;;
18122;1812,25034;0,462605282;0,014597099;;;;
18123;1812,350343;0,5595969;0,013896443;;;;
18124;1812,450346;0,649457848;0,013036596;;;;
18125;1812,550349;0,731044635;0,012028867;;;;
18126;1812,650351;0,803317886;0,010886449;;;;
18127;1812,750354;0,865355513;0,009624243;;;;
18128;1812,850357;0,916364539;0,00825867;;;;
18129;1812,95036;0,955691427;0,006807455;;;;
18130;1813,050363;0,982830752;0,005289396;;;;
18131;1813,150365;0,997432076;0,003724124;;;;
18132;1813,250368;0,999304904;0,002131846;;;;
18133;1813,350371;0,988421593;0,000533087;;;;
18134;1813,450374;0,96491815;-0,001051578;;;;
18135;1813,550376;0,929092853;-0,002601788;;;;
18136;1813,650379;0,881402678;-0,004097658;;;;
18137;1813,750382;0,822457563;-0,005520037;;;;
18138;1813,850385;0,753012556;-0,006850751;;;;
18139;1813,950388;0,673957963;-0,008072841;;;;
18140;1814,05039;0,586307633;-0,009170776;;;;
18141;1814,150393;0,491185556;-0,010130656;;;;
18142;1814,250396;0,389810994;-0,010940387;;;;
18143;1814,350399;0,283482372;-0,011589837;;;;
18144;1814,450401;0,173560187;-0,012070965;;;;
18145;1814,550404;0,061449201;-0,012377921;;;;
18146;1814,650407;-0,051419817;-0,012507122;;;;
18147;1814,75041;-0,163608535;-0,012457294;;;;
18148;1814,850413;-0,273689432;-0,012229489;;;;
18149;1814,950415;-0,380263867;-0,011827067;;;;
18150;1815,050418;-0,48197962;-0,011255652;;;;
18151;1815,150421;-0,577547703;-0,010523056;;;;
18152;1815,250424;-0,665758271;-0,009639179;;;;
18153;1815,350426;-0,745495463;-0,008615878;;;;
18154;1815,450429;-0,815751035;-0,007466814;;;;
18155;1815,550432;-0,875636667;-0,006207271;;;;
18156;1815,650435;-0,924394825;-0,004853963;;;;
18157;1815,750438;-0,961408075;-0,003424812;;;;
18158;1815,85044;-0,98620677;-0,00193872;;;;
18159;1815,950443;-0,998474999;-0,000415325;;;;
18160;1816,050446;-0,998054752;0,001125255;;;;
18161;1816,150449;-0,984948206;0,002662681;;;;
18162;1816,250451;-0,959318085;0,004176654;;;;
18163;1816,350454;-0,921486055;0,005647176;;;;
18164;1816,450457;-0,871929126;0,007054809;;;;
18165;1816,55046;-0,811274045;0,008380923;;;;
18166;1816,650463;-0,74028974;0,009607936;;;;
18167;1816,750465;-0,659877832;0,010719539;;;;
18168;1816,850468;-0,571061335;0,011700908;;;;
18169;1816,950471;-0,474971662;0,01253889;;;;
18170;1817,050474;-0,372834088;0,013222171;;;;
18171;1817,150476;-0,265951886;0,013741425;;;;
18172;1817,250479;-0,155689342;0,014089427;;;;
18173;1817,350482;-0,043453917;0,014261151;;;;
18174;1817,450485;0,069322184;0,014253827;;;;
18175;1817,550488;0,181200753;0,01406698;;;;
18176;1817,65049;0,290756335;0,013702433;;;;
18177;1817,750493;0,396594729;0,013164286;;;;
18178;1817,850496;0,497370956;0,012458855;;;;
18179;1817,950499;0,591806445;0,011594599;;;;
18180;1818,050501;0,678705204;0,010582003;;;;
18181;1818,150504;0,756968782;0,00943345;;;;
18182;1818,250507;0,825609846;0,008163056;;;;
18183;1818,35051;0,883764225;0,006786489;;;;
18184;1818,450513;0,930701325;0,005320772;;;;
18185;1818,550515;0,965832812;0,003784062;;;;
18186;1818,650518;0,98871952;0,002195416;;;;
18187;1818,750521;0,999076521;0,000574551;;;;
18188;1818,850524;0,996776359;-0,001058412;;;;
18189;1818,950526;0,981850415;-0,002683202;;;;
18190;1819,050529;0,954488426;-0,00427966;;;;
18191;1819,150532;0,915036141;-0,005827992;;;;
18192;1819,250535;0,863991168;-0,007309025;;;;
18193;1819,350538;0,801997007;-0,008704447;;;;
18194;1819,45054;0,729835332;-0,009997046;;;;
18195;1819,550543;0,648416574;-0,01117092;;;;
18196;1819,650546;0,558768869;-0,012211687;;;;
18197;1819,750549;0,462025467;-0,01310666;;;;
18198;1819,850551;0,359410731;-0,013845014;;;;
18199;1819,950554;0,252224848;-0,014417916;;;;
18200;1820,050557;0,141827443;-0,014818639;;;;
18201;1820,15056;0,029620278;-0,015042646;;;;
18202;1820,250563;-0,082970726;-0,015087643;;;;
18203;1820,350565;-0,19451391;-0,01495361;;;;
18204;1820,450568;-0,303590468;-0,014642796;;;;
18205;1820,550571;-0,408812938;-0,014159689;;;;
18206;1820,650574;-0,508843305;-0,013510958;;;;
18207;1820,750576;-0,602410447;-0,012705362;;;;
18208;1820,850579;-0,688326653;-0,011753641;;;;
18209;1820,950582;-0,765502964;-0,010668374;;;;
18210;1821,050585;-0,832963115;-0,009463817;;;;
18211;1821,150588;-0,889855888;-0,008155721;;;;
18212;1821,25059;-0,935465715;-0,006761129;;;;
18213;1821,350593;-0,969221406;-0,005298156;;;;
18214;1821,450596;-0,99070293;-0,003785761;;;;
18215;1821,550599;-0,999646181;-0,002243501;;;;
18216;1821,650601;-0,995945738;-0,000691279;;;;
18217;1821,750604;-0,979655607;0,000850902;;;;
18218;1821,850607;-0,950988006;0,002363204;;;;
18219;1821,95061;-0,91031024;0,003826198;;;;
18220;1822,050613;-0,858139747;0,005221116;;;;
18221;1822,150615;-0,795137398;0,006530091;;;;
18222;1822,250618;-0,722099146;0,007736379;;;;
18223;1822,350621;-0,639946132;0,008824575;;;;
18224;1822,450624;-0,549713344;0,009780807;;;;
18225;1822,550626;-0,452536951;0,01059291;;;;
18226;1822,650629;-0,34964043;0,011250584;;;;
18227;1822,750632;-0,242319611;0,011745518;;;;
18228;1822,850635;-0,131926784;0,012071498;;;;
18229;1822,950638;-0,019854028;0,012224484;;;;
18230;1823,05064;0,092484071;0,012202656;;;;
18231;1823,150643;0,203668129;0,012006443;;;;
18232;1823,250646;0,312291874;0,011638507;;;;
18233;1823,350649;0,416980052;0,011103714;;;;
18234;1823,450651;0,516406081;0,010409068;;;;
18235;1823,550654;0,609309198;0,009563619;;;;
18236;1823,650657;0,694510867;0,00857835;;;;
18237;1823,75066;0,770930169;0,007466031;;;;
18238;1823,850663;0,837597953;0,00624106;;;;
18239;1823,950665;0,893669517;0,004919277;;;;
18240;1824,050668;0,938435611;0,00351776;;;;
18241;1824,150671;0,971331596;0,002054608;;;;
18242;1824,250674;0,991944624;0,000548714;;;;
18243;1824,350676;1,000018731;-0,000980482;;;;
18244;1824,450679;0,995457796;-0,002513236;;;;
18245;1824,550682;0,978326343;-0,004029752;;;;
18246;1824,650685;0,948848212;-0,005510435;;;;
18247;1824,750688;0,907403157;-0,006936136;;;;
18248;1824,85069;0,854521462;-0,008288399;;;;
18249;1824,950693;0,790876691;-0,009549693;;;;
18250;1825,050696;0,717276714;-0,010703634;;;;
18251;1825,150699;0,634653153;-0,011735193;;;;
18252;1825,250701;0,544049428;-0,012630882;;;;
18253;1825,350704;0,446607543;-0,013378933;;;;
18254;1825,450707;0,343553803;-0,013969436;;;;
18255;1825,55071;0,236183627;-0,014394473;;;;
18256;1825,650713;0,125845604;-0,014648208;;;;
18257;1825,750715;0,013924981;-0,01472697;;;;
18258;1825,850718;-0,098173273;-0,014629291;;;;
18259;1825,950721;-0,209041646;-0,014355925;;;;
18260;1826,050724;-0,317287349;-0,01390984;;;;
18261;1826,150726;-0,421549488;-0,013296179;;;;
18262;1826,250729;-0,520515954;-0,012522191;;;;
18263;1826,350732;-0,612939851;-0,011597143;;;;
18264;1826,450735;-0,697655258;-0,010532196;;;;
18265;1826,550738;-0,773592108;-0,009340269;;;;
18266;1826,65074;-0,839790009;-0,008035873;;;;
18267;1826,750743;-0,895410762;-0,006634926;;;;
18268;1826,850746;-0,939749402;-0,005154552;;;;
18269;1826,950749;-0,972243579;-0,003612865;;;;
18270;1827,050751;-0,992481088;-0,002028741;;;;
18271;1827,150754;-1,000205444;-0,000421576;;;;
18272;1827,250757;-0,995319362;0,001188955;;;;
18273;1827,35076;-0,977886096;0,002783146;;;;
18274;1827,450763;-0,948128591;0,004341512;;;;
18275;1827,550765;-0,906426471;0,005845032;;;;
18276;1827,650768;-0,853310901;0,007275385;;;;
18277;1827,750771;-0,789457437;0,008615185;;;;
18278;1827,850774;-0,715676972;0,009848199;;;;
18279;1827,950776;-0,632904952;0,010959545;;;;
18280;1828,050779;-0,542189035;0,011935883;;;;
18281;1828,150782;-0,444675413;0,012765582;;;;
18282;1828,250785;-0,341593992;0,01343886;;;;
18283;1828,350788;-0,234242662;0,013947911;;;;
18284;1828,45079;-0,123970881;0,014286996;;;;
18285;1828,550793;-0,01216277;0,014452518;;;;
18286;1828,650796;0,099780064;0,014443062;;;;
18287;1828,750799;0,210455776;0,01425941;;;;
18288;1828,850801;0,318479435;0,013904532;;;;
18289;1828,950804;0,422499894;0,013383543;;;;
18290;1829,050807;0,521216215;0,012703637;;;;
18291;1829,15081;0,613393496;0,011873995;;;;
18292;1829,250813;0,697877943;0,010905665;;;;
18293;1829,350815;0,773611036;0,009811424;;;;
18294;1829,450818;0,839642637;0,00860561;;;;
18295;1829,550821;0,895142892;0,007303944;;;;
18296;1829,650824;0,939412783;0,005923327;;;;
18297;1829,750826;0,97189317;0,004481628;;;;
18298;1829,850829;0,992172192;0,002997455;;;;
18299;1829,950832;0,999990902;0,001489919;;;;
18300;1830,050835;0,995247005;-2,1603E-05;;;;
18301;1830,150838;0,977996618;-0,00151772;;;;
18302;1830,25084;0,948453979;-0,002979266;;;;
18303;1830,350843;0,906989072;-0,004387546;;;;
18304;1830,450846;0,854123155;-0,005724566;;;;
18305;1830,550849;0,790522243;-0,006973266;;;;
18306;1830,650851;0,716988615;-0,008117731;;;;
18307;1830,750854;0,634450457;-0,00914339;;;;
18308;1830,850857;0,543949799;-0,0100372;;;;
18309;1830,95086;0,446628932;-0,010787811;;;;
18310;1831,050863;0,343715517;-0,011385702;;;;
18311;1831,150865;0,236506619;-0,011823306;;;;
18312;1831,250868;0,126351917;-0,012095099;;;;
18313;1831,350871;0,014636348;-0,012197669;;;;
18314;1831,450874;-0,097237565;-0,012129758;;;;
18315;1831,550876;-0,207867449;-0,011892273;;;;
18316;1831,650879;-0,315868646;-0,011488277;;;;
18317;1831,750882;-0,419891391;-0,010922943;;;;
18318;1831,850885;-0,518637397;-0,01020349;;;;
18319;1831,950888;-0,610875678;-0,009339089;;;;
18320;1832,05089;-0,695457437;-0,008340745;;;;
18321;1832,150893;-0,771329893;-0,007221157;;;;
18322;1832,250896;-0,837548913;-0,005994554;;;;
18323;1832,350899;-0,893290338;-0,004676517;;;;
18324;1832,450901;-0,937859915;-0,00328378;;;;
18325;1832,550904;-0,970701725;-0,001834015;;;;
18326;1832,650907;-0,991405036;-0,000345614;;;;
18327;1832,75091;-0,999709498;0,00116255;;;;
18328;1832,850913;-0,995508604;0,002671358;;;;
18329;1832,950915;-0,978851356;0,004161685;;;;
18330;1833,050918;-0,949942079;0,005614645;;;;
18331;1833,150921;-0,909138343;0,007011827;;;;
18332;1833,250924;-0,856946981;0,008335524;;;;
18333;1833,350926;-0,794018189;0,00956896;;;;
18334;1833,450929;-0,721137757;0,010696497;;;;
18335;1833,550932;-0,639217477;0,011703832;;;;
18336;1833,650935;-0,549283834;0,012578176;;;;
18337;1833,750938;-0,452465104;0,013308412;;;;
18338;1833,85094;-0,349977025;0,013885234;;;;
18339;1833,950943;-0,243107238;0,014301264;;;;
18340;1834,050946;-0,133198718;0,014551138;;;;
18341;1834,150949;-0,021632448;0,014631576;;;;
18342;1834,250951;0,090190403;0,014541419;;;;
18343;1834,350954;0,200866531;0,01428164;;;;
18344;1834,450957;0,309008501;0,013855329;;;;
18345;1834,55096;0,413262433;0,013267654;;;;
18346;1834,650963;0,512325129;0,012525791;;;;
18347;1834,750965;0,604960398;0,011638833;;;;
18348;1834,850968;0,690014376;0,010617672;;;;
18349;1834,950971;0,76642966;0,009474858;;;;
18350;1835,050974;0,833258095;0,008224443;;;;
18351;1835,150976;0,889672105;0,0068818;;;;
18352;1835,250979;0,934974453;0,005463428;;;;
18353;1835,350982;0,968606368;0,003986742;;;;
18354;1835,450985;0,990153988;0,002469857;;;;
18355;1835,550988;0,99935307;0,000931354;;;;
18356;1835,65099;0,99609196;-0,00060995;;;;
18357;1835,750993;0,980412808;-0,002135239;;;;
18358;1835,850996;0,952511017;-0,003625937;;;;
18359;1835,950999;0,912732946;-0,005063938;;;;
18360;1836,051001;0,861571863;-0,006431831;;;;
18361;1836,151004;0,799662187;-0,007713124;;;;
18362;1836,251007;0,727772038;-0,008892441;;;;
18363;1836,35101;0,64679415;-0,009955717;;;;
18364;1836,451013;0,557735209;-0,010890374;;;;
18365;1836,551015;0,461703713;-0,01168547;;;;
18366;1836,651018;0,359896446;-0,012331841;;;;
18367;1836,751021;0,253583731;-0,012822203;;;;
18368;1836,851024;0,144093598;-0,01315125;;;;
18369;1836,951026;0,032795094;-0,013315707;;;;
18370;1837,051029;-0,078919076;-0,013314373;;;;
18371;1837,151032;-0,189650317;-0,013148129;;;;
18372;1837,251035;-0,298012074;-0,012819922;;;;
18373;1837,351038;-0,40264765;-0,012334727;;;;
18374;1837,45104;-0,502247648;-0,011699475;;;;
18375;1837,551043;-0,595566771;-0,010922964;;;;
18376;1837,651046;-0,681439714;-0,010015744;;;;
18377;1837,751049;-0,758795947;-0,008989981;;;;
18378;1837,851051;-0,826673135;-0,007859299;;;;
18379;1837,951054;-0,884229063;-0,006638607;;;;
18380;1838,051057;-0,930751886;-0,005343905;;;;
18381;1838,15106;-0,965668621;-0,003992085;;;;
18382;1838,251063;-0,988551786;-0,002600712;;;;
18383;1838,351065;-0,999124158;-0,001187804;;;;
18384;1838,451068;-0,997261632;0,000228395;;;;
18385;1838,551071;-0,982994198;0,001629649;;;;
18386;1838,651074;-0,956505064;0,002997956;;;;
18387;1838,751076;-0,918127992;0,004315775;;;;
18388;1838,851079;-0,868342888;0,005566248;;;;
18389;1838,951082;-0,80776975;0,006733405;;;;
18390;1839,051085;-0,737161019;0,00780237;;;;
18391;1839,151088;-0,65739245;0,008759541;;;;
18392;1839,25109;-0,56945257;0,00959276;;;;
18393;1839,351093;-0,474430832;0,010291463;;;;
18394;1839,451096;-0,373504563;0,01084681;;;;
18395;1839,551099;-0,267924825;0,011251789;;;;
18396;1839,651101;-0,159001312;0,011501304;;;;
18397;1839,751104;-0,048086436;0,011592235;;;;
18398;1839,851107;0,063441242;0,01152347;;;;
18399;1839,95111;0,174194055;0,011295915;;;;
18400;1840,051113;0,282792531;0,010912484;;;;
18401;1840,151115;0,387882752;0,010378049;;;;
18402;1840,251118;0,488153523;0,009699382;;;;
18403;1840,351121;0,582353114;0,008885061;;;;
18404;1840,451124;0,66930532;0,007945364;;;;
18405;1840,551126;0,747924601;0,006892129;;;;
18406;1840,651129;0,817230058;0,005738609;;;;
18407;1840,751132;0,876358036;0,004499298;;;;
18408;1840,851135;0,924573143;0,003189751;;;;
18409;1840,951138;0,961277538;0,00182638;;;;
18410;1841,05114;0,986018339;0,000426255;;;;
18411;1841,151143;0,998493071;-0,000993119;;;;
18412;1841,251146;0,998553089;-0,002414018;;;;
18413;1841,351149;0,986204969;-0,00381872;;;;
18414;1841,451151;0,961609876;-0,005189732;;;;
18415;1841,551154;0,925080975;-0,006510005;;;;
18416;1841,651157;0,877078954;-0,007763146;;;;
18417;1841,75116;0,818205773;-0,008933621;;;;
18418;1841,851163;0,749196752;-0,010006952;;;;
18419;1841,951165;0,670911142;-0,010969888;;;;
18420;1842,051168;0,584321313;-0,011810575;;;;
18421;1842,151171;0,490500701;-0,012518695;;;;
18422;1842,251174;0,39061067;-0,013085595;;;;
18423;1842,351176;0,285886421;-0,013504391;;;;
18424;1842,451179;0,177622103;-0,013770045;;;;
18425;1842,551182;0,067155258;-0,01387943;;;;
18426;1842,651185;-0,044149237;-0,01383136;;;;
18427;1842,751188;-0,154915595;-0,013626599;;;;
