,Tempo[s],Z_onda[m],Z_heave[m]
11296,1129.631379,-0.2353689336,-0.002256318871
11297,1129.731381,-0.3773478524,-0.002200389492
11298,1129.831384,-0.5108906965,-0.002085433496
11299,1129.931387,-0.6330282542,-0.001913885961
11300,1130.03139,-0.7410472674,-0.001689455673
11301,1130.131393,-0.832550361,-0.00141704651
11302,1130.231395,-0.9055088231,-0.001102651877
11303,1130.331398,-0.958307107,-0.0007532244738
11304,1130.431401,-0.9897781192,-0.000376524213
11305,1130.531404,-0.9992285618,0.00001905237322
11306,1130.631406,-0.9864538147,0.0004246574851
11307,1130.731409,-0.9517420701,0.0008311880792
11308,1130.831412,-0.8958676569,0.00122948822
11309,1130.931415,-0.820073721,0.001610553265
11310,1131.031418,-0.7260446479,0.001965731332
11311,1131.13142,-0.6158688282,0.002286917553
11312,1131.231423,-0.4919925674,0.002566736754
11313,1131.331426,-0.3571661267,0.002798710461
11314,1131.431429,-0.2143830506,0.002977404453
11315,1131.531431,-0.06681408153,0.003098553524
11316,1131.631434,0.08226291465,0.003159160593
11317,1131.731437,0.2295354957,0.003157567892
11318,1131.83144,0.3717300811,0.003093498538
11319,1131.931443,0.5056846668,0.0029680675
11320,1132.031445,0.6284192069,0.002783761598
11321,1132.131448,0.7372020858,0.0025443889
11322,1132.231451,0.8296111827,0.002254998542
11323,1132.331454,0.9035881348,0.001921772677
11324,1132.431456,0.9574845521,0.001551892845
11325,1132.531459,0.9900991088,0.0011533837
11326,1132.631462,1.000704641,0.0007349374525
11327,1132.731465,0.9890646072,0.0003057229205
11328,1132.831468,0.9554385094,-0.0001248166496
11329,1132.93147,0.9005761382,-0.0005471725088
11330,1133.031473,0.8257007572,-0.0009519814628
11331,1133.131476,0.7324816106,-0.001330234375
11332,1133.231479,0.6229963859,-0.001673477474
11333,1133.331481,0.4996845006,-0.001974001967
11334,1133.431484,0.365292297,-0.002225017722
11335,1133.531487,0.2228114108,-0.002420807096
11336,1133.63149,0.07541173811,-0.002556855454
11337,1133.731493,-0.07362946145,-0.002629955384
11338,1133.831495,-0.2210007081,-0.002638282247
11339,1133.931498,-0.3634300347,-0.002581439266
11340,1134.031501,-0.4977576534,-0.002460471088
11341,1134.131504,-0.6210059407,-0.002277845407
11342,1134.231506,-0.7304451976,-0.00203740297
11343,1134.331509,-0.8236537548,-0.00174427697
11344,1134.431512,-0.8985711266,-0.001404783529
11345,1134.531515,-0.9535430836,-0.001026285614
11346,1134.631518,-0.987357696,-0.0006170333166
11347,1134.73152,-0.9992716029,-0.0001859839674
11348,1134.831523,-0.9890259731,0.0002573939855
11349,1134.931526,-0.9568518449,0.0007033290419
11350,1135.031529,-0.9034647554,0.001141962084
11351,1135.131531,-0.8300487942,0.001563564428
11352,1135.231534,-0.7382304347,0.001958753686
11353,1135.331537,-0.630042709,0.002318702628
11354,1135.43154,-0.5078804922,0.002635336428
11355,1135.531543,-0.37444785,0.002901513879
11356,1135.631545,-0.232698571,0.003111188519
11357,1135.731548,-0.08577115362,0.003259546052
11358,1135.831551,0.0630803548,0.003343114949
11359,1135.931554,0.2105581766,0.0033598477
11360,1136.031556,0.3533937153,0.003309170843
11361,1136.131559,0.4884199636,0.003192002558
11362,1136.231562,0.6126418043,0.003010737351
11363,1136.331565,0.7233026374,0.00276919806
11364,1136.431568,0.8179458295,0.002472556155
11365,1136.53157,0.8944695913,0.002127221983
11366,1136.631573,0.9511740212,0.001740707311
11367,1136.731576,0.9867992271,0.001321463103
11368,1136.831579,1.000553635,0.0008786960507
11369,1136.931581,0.9921318168,0.0004221678348
11370,1137.031584,0.9617214068,-0.00003801849536
11371,1137.131587,0.9099989387,-0.0004916403544
11372,1137.23159,0.8381146851,-0.0009285807929
11373,1137.331593,0.7476668462,-0.001339052053
11374,1137.431595,0.6406656823,-0.00171381257
11375,1137.531598,0.5194884222,-0.002044372623
11376,1137.631601,0.3868259897,-0.002323184054
11377,1137.731604,0.2456227819,-0.002543809838
11378,1137.831606,0.0990108836,-0.002701069708
11379,1137.931609,-0.04975977358,-0.002791158546
11380,1138.031612,-0.1973937202,-0.002811734861
11381,1138.131615,-0.340623094,-0.002761977319
11382,1138.231618,-0.4762799837,-0.002642607979
11383,1138.33162,-0.6013663699,-0.002455881634
11384,1138.431623,-0.7131201279,-0.002205541391
11385,1138.531626,-0.8090756605,-0.00189674137
11386,1138.631629,-0.8871178595,-0.00153593813
11387,1138.731631,-0.9455282508,-0.001130753115
11388,1138.831634,-0.9830223557,-0.0006898090693
11389,1138.931637,-0.9987774951,-0.0002225439446
11390,1139.03164,-0.9924504697,0.000260993685
11391,1139.131643,-0.9641847658,0.0007503632396
11392,1139.231645,-0.9146071545,0.001234960029
11393,1139.331648,-0.8448137735,0.001704247443
11394,1139.431651,-0.7563459973,0.00214798834
11395,1139.531654,-0.6511566139,0.002556470568
11396,1139.631656,-0.5315670259,0.002920721624
11397,1139.731659,-0.4002163835,0.003232707732
11398,1139.831662,-0.260003727,0.003485512908
11399,1139.931665,-0.1140243721,0.003673494037
11400,1140.031668,0.0344981038,0.003792408485
11401,1140.13167,0.182282808,0.003839511375
11402,1140.231673,0.3260638728,0.003813620302
11403,1140.331676,0.4626626074,0.003715145985
11404,1140.431679,0.5890578684,0.003546088084
11405,1140.531681,0.7024530803,0.003309996181
11406,1140.631684,0.8003384013,0.003011896681
11407,1140.731687,0.8805466218,0.002658187149
11408,1140.83169,0.9413015188,0.002256500297
11409,1140.931693,0.9812575496,0.001815540537
11410,1141.031695,0.9995299617,0.001344896592
11411,1141.131698,0.9957146143,0.0008548342077
11412,1141.231701,0.9698970411,0.0003560734654
11413,1141.331704,0.9226505367,-0.0001404444896
11414,1141.431706,0.8550233031,-0.0006237962056
11415,1141.531709,0.7685149523,-0.001083314964
11416,1141.631712,0.6650429078,-0.001508824869
11417,1141.731715,0.5468994848,-0.001890864838
11418,1141.831718,0.4167006431,-0.002220897591
11419,1141.93172,0.2773275975,-0.002491498988
11420,1142.031723,0.1318626252,-0.002696523561
11421,1142.131726,-0.01647946023,-0.002831242525
11422,1142.231729,-0.1644226166,-0.002892451198
11423,1142.331731,-0.3087020579,-0.002878543396
11424,1142.431734,-0.4461363006,-0.002789551093
11425,1142.531737,-0.5736971807,-0.002627148382
11426,1142.63174,-0.6885763131,-0.002394619584
11427,1142.731743,-0.7882465552,-0.002096792079
11428,1142.831745,-0.8705171598,-0.001739935266
11429,1142.931748,-0.9335814516,-0.001331627765
11430,1143.031751,-0.9760560269,-0.0008805956757
11431,1143.131754,-0.9970106662,-0.0003965253724
11432,1143.231756,-0.9959883469,0.0001101451573
11433,1143.331759,-0.9730149539,0.0006284519133
11434,1143.431762,-0.9285984996,0.001147142545
11435,1143.531765,-0.8637178832,0.001654920912
11436,1143.631768,-0.7798014337,0.002140693228
11437,1143.73177,-0.6786956919,0.002593810407
11438,1143.831773,-0.5626250901,0.003004301334
11439,1143.931776,-0.4341433765,0.003363091926
11440,1144.031779,-0.2960778108,0.003662205189
11441,1144.131781,-0.1514673122,0.003894937852
11442,1144.231784,-0.00349587871,0.004056009677
11443,1144.331787,0.1445772927,0.004141682115
11444,1144.43179,0.2894894735,0.004149843658
11445,1144.531793,0.4280462917,0.004080059953
11446,1144.631795,0.557192259,0.003933587484
11447,1144.731798,0.6740783672,0.003713350463
11448,1144.831801,0.7761252386,0.003423881338
11449,1144.931804,0.8610803999,0.003071226137
11450,1145.031806,0.9270683764,0.00266281662
11451,1145.131809,0.972632452,0.00220731197
11452,1145.231812,0.9967671321,0.001714413387
11453,1145.331815,0.9989405545,0.001194655577
11454,1145.431818,0.9791063223,0.0006591796139
11455,1145.53182,0.9377044848,0.0001194920994
11456,1145.631823,0.8756516374,-0.0004127841814
11457,1145.731826,0.7943203754,-0.000926162683
11458,1145.831829,0.6955085759,-0.001409543117
11459,1145.931831,0.5813992266,-0.001852453614
11460,1146.031834,0.4545117308,-0.002245279739
11461,1146.131837,0.3176458136,-0.002579475347
11462,1146.23184,0.1738193175,-0.002847750654
11463,1146.331843,0.02620130508,-0.003044233377
11464,1146.431845,-0.1219580196,-0.003164599383
11465,1146.531848,-0.2673989978,-0.00320616995
11466,1146.631851,-0.4069242215,-0.003167973435
11467,1146.731854,-0.5374686792,-0.003050769961
11468,1146.831856,-0.656166816,-0.002857038492
11469,1146.931859,-0.7604150638,-0.002590926515
11470,1147.031862,-0.8479285073,-0.002258163346
11471,1147.131865,-0.9167904898,-0.001865938876
11472,1147.231868,-0.965494121,-0.001422750318
11473,1147.33187,-0.9929748261,-0.0009382202479
11474,1147.431873,-0.9986332674,-0.0004228898166
11475,1147.531876,-0.9823481712,0.0001120084025
11476,1147.631879,-0.9444788038,0.0006547930345
11477,1147.731881,-0.8858570512,0.001193586748
11478,1147.831884,-0.8077692738,0.001716573845
11479,1147.931887,-0.7119283139,0.002212257008
11480,1148.03189,-0.600436241,0.00266970762
11481,1148.131893,-0.4757386132,0.003078804207
11482,1148.231895,-0.3405712127,0.003430453797
11483,1148.331898,-0.1979003788,0.00371679136
11484,1148.431901,-0.05085820669,0.003931352951
11485,1148.531904,0.09732600251,0.00406921875
11486,1148.631906,0.2433965592,0.004127122829
11487,1148.731909,0.384142927,0.004103527225
11488,1148.831912,0.5164704156,0.003998658616
11489,1148.931915,0.6374684565,0.003814506764
11490,1149.031918,0.7444749321,0.003554784683
11491,1149.13192,0.8351351074,0.003224851326
11492,1149.231923,0.9074538253,0.002831598415
11493,1149.331926,0.9598397702,0.002383303811
11494,1149.431929,0.9911407835,0.00188945454
11495,1149.531931,1.000669417,0.001360543288
11496,1149.631934,0.9882181313,0.0008078427189
11497,1149.731937,0.9540637962,0.0002431624946
11498,1149.83194,0.8989613827,-0.0003214057591
11499,1149.931943,0.8241270092,-0.0008737500275
11500,1150.031945,0.7312107353,-0.001402000347
11501,1150.131948,0.6222597424,-0.001894786421
11502,1150.231951,0.4996727572,-0.002341484803
11503,1150.331954,0.3661467715,-0.002732450273
11504,1150.431956,0.224617279,-0.003059226357
11505,1150.531959,0.07819339066,-0.003314730387
11506,1150.631962,-0.06991070892,-0.003493409046
11507,1150.731965,-0.2164464333,-0.003591360987
11508,1150.831968,-0.3582020296,-0.003606423795
11509,1150.93197,-0.4920728176,-0.003538223381
11510,1151.031973,-0.6151289103,-0.003388184654
11511,1151.131976,-0.7246789613,-0.003159503204
11512,1151.231979,-0.8183285846,-0.002857078539
11513,1151.331981,-0.8940322151,-0.002487410288
11514,1151.431984,-0.9501373262,-0.002058459546
11515,1151.531987,-0.9854200858,-0.001579478342
11516,1151.63199,-0.9991117163,-0.00106081088
11517,1151.731993,-0.9909150147,-0.0005136708121
11518,1151.831995,-0.9610106956,0.0000501006333
11519,1151.931998,-0.9100534256,0.0006182904699
11520,1152.032001,-0.8391576312,0.001178578172
11521,1152.132004,-0.7498733695,0.001718802583
11522,1152.232006,-0.6441527584,0.002227225719
11523,1152.332009,-0.524307661,0.002692787752
11524,1152.432012,-0.392959505,0.003105347618
11525,1152.532015,-0.2529822886,0.003455904024
11526,1152.632018,-0.1074399796,0.003736792022
11527,1152.73202,0.04048035659,0.003941850869
11528,1152.832023,0.1875382603,0.004066559482
11529,1152.932026,0.3305108951,0.004108136513
11530,1153.032029,0.4662638216,0.004065602837
11531,1153.132031,0.5918199592,0.003939805027
11532,1153.232034,0.7044251964,0.00373339929
11533,1153.332037,0.801609172,0.003450796131
11534,1153.43204,0.8812398517,0.003098066917
11535,1153.532043,0.9415706562,0.002682814316
11536,1153.632045,0.9812790647,0.002214009368
11537,1153.732048,0.9994958106,0.001701798693
11538,1153.832051,0.995824001,0.001157285972
11539,1153.932054,0.9703477293,0.0005922924208
11540,1154.032056,0.9236299902,0.00001910140922
11541,1154.132059,0.8566999597,-0.000549807237
11542,1154.232062,0.7710299467,-0.001102027512
11543,1154.332065,0.6685025616,-0.00162549622
11544,1154.432068,0.5513688701,-0.002108754854
11545,1154.53207,0.4221984991,-0.002541198665
11546,1154.632073,0.2838228414,-0.002913307508
11547,1154.732076,0.1392726475,-0.00321685345
11548,1154.832079,-0.008288590063,-0.003445080594
11549,1154.932081,-0.1556339777,-0.003592853199
11550,1155.032084,-0.299543757,-0.003656768851
11551,1155.132087,-0.4368754988,-0.003635234183
11552,1155.23209,-0.5646324377,-0.003528501478
11553,1155.332093,-0.680028487,-0.003338665298
11554,1155.432095,-0.780548554,-0.003069619193
11555,1155.532098,-0.8640028884,-0.002726973364
11556,1155.632101,-0.9285743282,-0.002317935042
11557,1155.732104,-0.9728574609,-0.001851154132
11558,1155.832106,-0.995888889,-0.001336537426
11559,1155.932109,-0.997167973,-0.0007850353922
11560,1156.032112,-0.9766676193,-0.0002084061278
11561,1156.132115,-0.934834886,0.0003810384275
11562,1156.232118,-0.8725813839,0.000970698534
11563,1156.33212,-0.7912636619,0.001547959192
11564,1156.432123,-0.6926539715,0.002100463282
11565,1156.532126,-0.5789020072,0.002616379375
11566,1156.632129,-0.4524884122,0.00308465841
11567,1156.732131,-0.3161710184,0.003495273659
11568,1156.832134,-0.1729249529,0.003839438758
11569,1156.932137,-0.02587788585,0.004109799058
11570,1157.03214,0.1217581911,0.00430059212
11571,1157.132143,0.2667571722,0.004407773845
11572,1157.232145,0.4059494943,0.004429107474
11573,1157.332148,0.5362916807,0.004364213484
11574,1157.432151,0.6549332208,0.004214579268
11575,1157.532154,0.7592792868,0.00398352836
11576,1157.632156,0.8470478696,0.00367614981
11577,1157.732159,0.9163200404,0.003299189235
11578,1157.832162,0.9655821951,0.002860903841
11579,1157.932165,0.9937593228,0.00237088456
11580,1158.032168,1.000238545,0.001839849106
11581,1158.13217,0.984882398,0.001279410418
11582,1158.232173,0.9480315739,0.0007018254993
11583,1158.332176,0.8904970704,0.0001197300722
11584,1158.432179,0.8135419584,-0.0004541352047
11585,1158.532181,0.7188532026,-0.001007201024
11586,1158.632184,0.6085042007,-0.001527342234
11587,1158.732187,0.4849089123,-0.002003141234
11588,1158.83219,0.3507686299,-0.002424136254
11589,1158.932193,0.2090126008,-0.002781049095
11590,1159.032195,0.0627338327,-0.0030659874
11591,1159.132198,-0.08487849262,-0.003272617024
11592,1159.232201,-0.2306085116,-0.003396300756
11593,1159.332204,-0.3712835686,-0.003434200341
11594,1159.432206,-0.503842998,-0.003385339569
11595,1159.532209,-0.6254043341,-0.003250627026
11596,1159.632212,-0.7333255475,-0.003032837972
11597,1159.732215,-0.8252620033,-0.002736555725
11598,1159.832218,-0.8992169512,-0.002368073762
11599,1159.93222,-0.9535844975,-0.001935260654
11600,1160.032223,-0.9871841662,-0.00144739071
11601,1160.132226,-0.9992863287,-0.0009149439946
11602,1160.232229,-0.9896279685,-0.0003493800187
11603,1160.332231,-0.9584184425,0.0002371100039
11604,1160.432234,-0.9063351047,0.0008318669804
11605,1160.532237,-0.834508864,0.001422038132
11606,1160.63224,-0.7444999561,0.001994855621
11607,1160.732243,-0.6382644165,0.002537913565
11608,1160.832245,-0.5181119352,0.003039437433
11609,1160.932248,-0.3866559691,0.003488539976
11610,1161.032251,-0.2467571533,0.00387545812
11611,1161.132254,-0.1014612135,0.004191765669
11612,1161.232256,0.04606729043,0.004430557195
11613,1161.332259,0.1926139547,0.004586599081
11614,1161.432262,0.3349847459,0.004656444426
11615,1161.532265,0.470075891,0.004638509292
11616,1161.632268,0.5949418864,0.00453310859
11617,1161.73227,0.7068601075,0.004342450807
11618,1161.832273,0.8033905609,0.004070591644
11619,1161.932276,0.8824294351,0.003723347545
11620,1162.032279,0.9422552366,0.003308170949
11621,1162.132281,0.9815664729,0.002833989939
11622,1162.232284,0.9995100356,0.002311015754
11623,1162.332287,0.9956996548,0.001750522283
11624,1162.43229,0.9702240264,0.001164602332
11625,1162.532293,0.9236444537,0.000565905908
11626,1162.632295,0.856982086,-0.00003263380466
11627,1162.732298,0.7716950755,-0.0006180808397
11628,1162.832301,0.6696461984,-0.001177777147
11629,1162.932304,0.5530616994,-0.001699617497
11630,1163.032306,0.4244823061,-0.002172312623
11631,1163.132309,0.2867075254,-0.002585634887
11632,1163.232312,0.1427344701,-0.002930641113
11633,1163.332315,-0.004307430168,-0.003199867754
11634,1163.432318,-0.1512244049,-0.003387494109
11635,1163.53232,-0.2948275346,-0.003489470045
11636,1163.632323,-0.4320016746,-0.003503605409
11637,1163.732326,-0.5597726487,-0.003429619159
11638,1163.832329,-0.675371295,-0.003269147112
11639,1163.932331,-0.7762930227,-0.003025708117
11640,1164.032334,-0.8603516392,-0.002704629322
11641,1164.132337,-0.9257263243,-0.002312932155
11642,1164.23234,-0.9710007764,-0.001859181423
11643,1164.332343,-0.9951937087,-0.001353300792
11644,1164.432345,-0.9977800539,-0.0008063586118
11645,1164.532348,-0.9787024187,-0.0002303286977
11646,1164.632351,-0.9383725298,0.0003621687563
11647,1164.732354,-0.8776626141,0.0009581405376
11648,1164.832356,-0.7978868669,0.001544502132
11649,1164.932359,-0.7007733663,0.002108361699
11650,1165.032362,-0.5884269974,0.002637300139
11651,1165.132365,-0.4632841463,0.003119641192
11652,1165.232368,-0.328060108,0.003544705687
11653,1165.33237,-0.1856903165,0.003903044416
11654,1165.432373,-0.0392666562,0.004186644569
